Time t;Amplitude
0.0313557;-0.000111538
0.0313867;-0.00013491
0.0314176;-0.000155569
0.0314486;-0.000173085
0.0314796;-0.000187092
0.0315106;-0.000197293
0.0315416;-0.000203469
0.0315726;-0.000205483
0.0316035;-0.000203281
0.0316345;-0.000196899
0.0316655;-0.000186455
0.0316965;-0.000172154
0.0317275;-0.000154281
0.0317585;-0.000133193
0.0317894;-0.000109318
0.0318204;-8.31414e-05
0.0318514;-5.51983e-05
0.0318824;-2.60626e-05
0.0319134;3.66507e-06
0.0319444;3.33695e-05
0.0319754;6.24334e-05
0.0320063;9.02508e-05
0.0320373;0.000116239
0.0320683;0.000139852
0.0320993;0.000160589
0.0321303;0.00017801
0.0321613;0.000191742
0.0321922;0.000201486
0.0322232;0.000207026
0.0322542;0.000208236
0.0322852;0.000205077
0.0323162;0.000197602
0.0323472;0.000185957
0.0323781;0.000170374
0.0324091;0.000151171
0.0324401;0.000128742
0.0324711;0.000103552
0.0325021;7.61242e-05
0.0325331;4.70337e-05
0.032564;1.68915e-05
0.032595;-1.36663e-05
0.032626;-4.39919e-05
0.032657;-7.34403e-05
0.032688;-0.000101382
0.032719;-0.000127218
0.0327499;-0.000150391
0.0327809;-0.000170398
0.0328119;-0.000186802
0.0328429;-0.000199242
0.0328739;-0.000207438
0.0329049;-0.000211204
0.0329359;-0.000210444
0.0329668;-0.000205162
0.0329978;-0.000195456
0.0330288;-0.000181523
0.0330598;-0.000163649
0.0330908;-0.000142209
0.0331218;-0.000117654
0.0331527;-9.0506e-05
0.0331837;-6.13443e-05
0.0332147;-3.07948e-05
0.0332457;4.84352e-07
0.0332767;3.1816e-05
0.0333077;6.25193e-05
0.0333386;9.1924e-05
0.0333696;0.000119385
0.0334006;0.000144298
0.0334316;0.000166111
0.0334626;0.000184337
0.0334936;0.000198565
0.0335245;0.000208472
0.0335555;0.000213827
0.0335865;0.000214497
0.0336175;0.000210453
0.0336485;0.000201769
0.0336795;0.000188621
0.0337104;0.000171285
0.0337414;0.000150131
0.0337724;0.000125613
0.0338034;9.82634e-05
0.0338344;6.8679e-05
0.0338654;3.75087e-05
0.0338964;5.43931e-06
0.0339273;-2.68191e-05
0.0339583;-5.85492e-05
0.0339893;-8.90424e-05
0.0340203;-0.000117615
0.0340513;-0.000143621
0.0340823;-0.000166473
0.0341132;-0.000185647
0.0341442;-0.000200702
0.0341752;-0.000211287
0.0342062;-0.000217149
0.0342372;-0.000218141
0.0342682;-0.000214225
0.0342991;-0.000205471
0.0343301;-0.000192062
0.0343611;-0.000174284
0.0343921;-0.000152526
0.0344231;-0.000127266
0.0344541;-9.90653e-05
0.034485;-6.8554e-05
0.034516;-3.64173e-05
0.034547;-3.38089e-06
0.034578;2.9806e-05
0.034609;6.23872e-05
0.03464;9.36169e-05
0.0346709;0.000122777
0.0347019;0.000149193
0.0347329;0.00017225
0.0347639;0.000191408
0.0347949;0.000206214
0.0348259;0.000216312
0.0348569;0.000221454
0.0348878;0.000221504
0.0349188;0.000216443
0.0349498;0.000206371
0.0349808;0.000191502
0.0350118;0.000172165
0.0350428;0.000148792
0.0350737;0.000121912
0.0351047;9.21367e-05
0.0351357;6.0149e-05
0.0351667;2.66862e-05
0.0351977;-7.47639e-06
0.0352287;-4.15436e-05
0.0352596;-7.47185e-05
0.0352906;-0.000106222
0.0353216;-0.000135308
0.0353526;-0.000161288
0.0353836;-0.000183539
0.0354146;-0.000201524
0.0354455;-0.000214806
0.0354765;-0.000223053
0.0355075;-0.000226053
0.0355385;-0.000223716
0.0355695;-0.000216079
0.0356005;-0.000203303
0.0356314;-0.000185673
0.0356624;-0.000163591
0.0356934;-0.000137564
0.0357244;-0.000108199
0.0357554;-7.61843e-05
0.0357864;-4.22738e-05
0.0358173;-7.2716e-06
0.0358483;2.79887e-05
0.0358793;6.2663e-05
0.0359103;9.59172e-05
0.0359413;0.000126947
0.0359723;0.000154998
0.0360033;0.000179384
0.0360342;0.000199503
0.0360652;0.000214853
0.0360962;0.000225046
0.0361272;0.000229816
0.0361582;0.000229027
0.0361892;0.000222678
0.0362201;0.000210902
0.0362511;0.000193965
0.0362821;0.000172261
0.0363131;0.000146302
0.0363441;0.000116705
0.0363751;8.41812e-05
0.036406;4.95153e-05
0.036437;1.35496e-05
0.036468;-2.28378e-05
0.036499;-5.87541e-05
0.03653;-9.33134e-05
0.036561;-0.000125659
0.0365919;-0.000154983
0.0366229;-0.000180551
0.0366539;-0.000201715
0.0366849;-0.000217935
0.0367159;-0.000228788
0.0367469;-0.000233985
0.0367778;-0.000233375
0.0368088;-0.00022695
0.0368398;-0.000214849
0.0368708;-0.000197353
0.0369018;-0.000174877
0.0369328;-0.000147965
0.0369638;-0.000117276
0.0369947;-8.35637e-05
0.0370257;-4.76655e-05
0.0370567;-1.04761e-05
0.0370877;2.70722e-05
0.0371187;6.4033e-05
0.0371497;9.94699e-05
0.0371806;0.00013248
0.0372116;0.000162218
0.0372426;0.000187915
0.0372736;0.000208903
0.0373046;0.00022463
0.0373356;0.000234674
0.0373665;0.000238756
0.0373975;0.00023675
0.0374285;0.000228681
0.0374595;0.000214733
0.0374905;0.00019524
0.0375215;0.000170681
0.0375524;0.000141668
0.0375834;0.000108931
0.0376144;7.32981e-05
0.0376454;3.56793e-05
0.0376764;-2.96066e-06
0.0377074;-4.16249e-05
0.0377383;-7.93108e-05
0.0377693;-0.000115035
0.0378003;-0.000147862
0.0378313;-0.000176924
0.0378623;-0.000201448
0.0378933;-0.000220775
0.0379243;-0.000234379
0.0379552;-0.00024188
0.0379862;-0.000243058
0.0380172;-0.000237855
0.0380482;-0.000226382
0.0380792;-0.000208917
0.0381102;-0.000185895
0.0381411;-0.000157901
0.0381721;-0.000125657
0.0382031;-8.99992e-05
0.0382341;-5.18586e-05
0.0382651;-1.22387e-05
0.0382961;2.78126e-05
0.038327;6.72302e-05
0.038358;0.00010496
0.038389;0.000139987
0.03842;0.000171363
0.038451;0.000198232
0.038482;0.000219855
0.0385129;0.000235629
0.0385439;0.000245106
0.0385749;0.000248003
0.0386059;0.000244216
0.0386369;0.000233819
0.0386679;0.000217066
0.0386988;0.000194384
0.0387298;0.000166365
0.0387608;0.000133748
0.0387918;9.74008e-05
0.0388228;5.82997e-05
0.0388538;1.75005e-05
0.0388848;-2.38884e-05
0.0389157;-6.47362e-05
0.0389467;-0.00010392
0.0389777;-0.000140358
0.0390087;-0.000173035
0.0390397;-0.000201035
0.0390707;-0.000223567
0.0391016;-0.000239984
0.0391326;-0.000249807
0.0391636;-0.000252735
0.0391946;-0.000248658
0.0392256;-0.000237659
0.0392566;-0.000220016
0.0392875;-0.000196191
0.0393185;-0.000166823
0.0393495;-0.00013271
0.0393805;-9.47861e-05
0.0394115;-5.40994e-05
0.0394425;-1.17805e-05
0.0394734;3.09872e-05
0.0395044;7.30008e-05
0.0395354;0.000113072
0.0395664;0.000150059
0.0395974;0.000182903
0.0396284;0.000210655
0.0396593;0.000232505
0.0396903;0.000247806
0.0397213;0.000256094
0.0397523;0.000257102
0.0397833;0.00025077
0.0398143;0.000237247
0.0398453;0.00021689
0.0398762;0.000190252
0.0399072;0.000158072
0.0399382;0.000121253
0.0399692;8.08336e-05
0.0400002;3.7967e-05
0.0400312;-6.11827e-06
0.0400621;-5.01508e-05
0.0400931;-9.2853e-05
0.0401241;-0.000132978
0.0401551;-0.000169348
0.0401861;-0.000200885
0.0402171;-0.000226647
0.040248;-0.000245857
0.040279;-0.000257922
0.04031;-0.000262457
0.040341;-0.000259295
0.040372;-0.000248496
0.040403;-0.000230343
0.0404339;-0.00020534
0.0404649;-0.000174195
0.0404959;-0.000137804
0.0405269;-9.72227e-05
0.0405579;-5.3637e-05
0.0405889;-8.331e-06
0.0406198;3.7353e-05
0.0406508;8.20529e-05
0.0406818;0.000124428
0.0407128;0.000163199
0.0407438;0.000197186
0.0407748;0.000225348
0.0408058;0.00024681
0.0408367;0.000260895
0.0408677;0.000267145
0.0408987;0.000265335
0.0409297;0.000255485
0.0409607;0.000237855
0.0409917;0.000212948
0.0410226;0.000181487
0.0410536;0.000144403
0.0410846;0.000102803
0.0411156;5.79372e-05
0.0411466;1.11668e-05
0.0411776;-3.60818e-05
0.0412085;-8.23585e-05
0.0412395;-0.000126234
0.0412705;-0.000166344
0.0413015;-0.000201432
0.0413325;-0.000230389
0.0413635;-0.000252289
0.0413944;-0.000266421
0.0414254;-0.000272309
0.0414564;-0.000269732
0.0414874;-0.000258731
0.0415184;-0.000239611
0.0415494;-0.000212934
0.0415803;-0.000179501
0.0416113;-0.000140331
0.0416423;-9.66313e-05
0.0416733;-4.97574e-05
0.0417043;-1.17506e-06
0.0417353;4.75869e-05
0.0417663;9.49844e-05
0.0417972;0.000139507
0.0418282;0.000179725
0.0418592;0.000214339
0.0418902;0.000242217
0.0419212;0.000262437
0.0419522;0.000274317
0.0419831;0.000277437
0.0420141;0.000271655
0.0420451;0.000257115
0.0420761;0.000234246
0.0421071;0.000203746
0.0421381;0.000166567
0.042169;0.000123881
0.0422;7.70482e-05
0.042231;2.75718e-05
0.042262;-2.2949e-05
0.042293;-7.2871e-05
0.042324;-0.000120559
0.0423549;-0.000164442
0.0423859;-0.000203062
0.0424169;-0.000235126
0.0424479;-0.000259545
0.0424789;-0.00027548
0.0425099;-0.000282364
0.0425408;-0.000279925
0.0425718;-0.0002682
0.0426028;-0.000247535
0.0426338;-0.000218574
0.0426648;-0.000182243
0.0426958;-0.000139719
0.0427268;-9.23955e-05
0.0427577;-4.18351e-05
0.0427887;1.02806e-05
0.0428197;6.22065e-05
0.0428507;0.000112193
0.0428817;0.000158542
0.0429127;0.000199672
0.0429436;0.000234162
0.0429746;0.000260811
0.0430056;0.000278675
0.0430366;0.000287103
0.0430676;0.000285763
0.0430986;0.000274652
0.0431295;0.000254105
0.0431605;0.00022478
0.0431915;0.000187642
0.0432225;0.000143933
0.0432535;9.51276e-05
0.0432845;4.28884e-05
0.0433154;-1.09931e-05
0.0433464;-6.46559e-05
0.0433774;0.000116234
0.0434084;0.000163922
0.0434394;0.000206038
0.0434704;0.000241083
0.0435013;0.000267794
0.0435323;0.000285196
0.0435633;0.00029263
0.0435943;0.000289786
0.0436253;0.000276715
0.0436563;0.000253827
0.0436873;0.000221885
0.0437182;0.000181977
0.0437492;0.000135482
0.0437802;8.40227e-05
0.0438112;2.94107e-05
0.0438422;-2.64182e-05
0.0438732;-8.14711e-05
0.0439041;-0.000133769
0.0439351;-0.000181419
0.0439661;-0.000222683
0.0439971;-0.000256039
0.0440281;-0.000280243
0.0440591;-0.000294373
0.04409;-0.000297866
0.044121;-0.000290542
0.044152;-0.000272615
0.044183;-0.000244685
0.044214;-0.000207725
0.044245;-0.000163042
0.0442759;-0.000112239
0.0443069;-5.71528e-05
0.0443379;2.07235e-07
0.0443689;5.77352e-05
0.0443999;0.000113304
0.0444309;0.000164844
0.0444618;0.000210421
0.0444928;0.00024831
0.0445238;0.000277058
0.0445548;0.000295547
0.0445858;0.000303033
0.0446168;0.000299179
0.0446478;0.000284074
0.0446787;0.000258228
0.0447097;0.000222564
0.0447407;0.000178378
0.0447717;0.000127302
0.0448027;7.12381e-05
0.0448337;1.22937e-05
0.0448646;-4.73006e-05
0.0448956;-0.000105273
0.0449266;-0.000159398
0.0449576;-0.000207581
0.0449886;-0.000247943
0.0450196;-0.000278889
0.0450505;-0.000299179
0.0450815;-0.000307975
0.0451125;-0.000304877
0.0451435;-0.000289944
0.0451745;-0.000263698
0.0452055;-0.000227101
0.0452364;-0.00018153
0.0452674;-0.000128719
0.0452984;-7.07027e-05
0.0453294;-9.73064e-06
0.0453604;5.1813e-05
0.0453914;0.000111505
0.0454223;0.000166977
0.0454533;0.000216013
0.0454843;0.000256633
0.0455153;0.00028718
0.0455463;0.000306385
0.0455773;0.000313423
0.0456083;0.00030795
0.0456392;0.00029012
0.0456702;0.000260585
0.0457012;0.000220473
0.0457322;0.000171347
0.0457632;0.000115146
0.0457942;5.41072e-05
0.0458251;-9.31643e-06
0.0458561;-7.25587e-05
0.0458871;-0.000133042
0.0459181;-0.000188281
0.0459491;-0.00023599
0.0459801;-0.000274173
0.046011;-0.00030121
0.046042;-0.000315931
0.046073;-0.000317664
0.046104;-0.000306268
0.046135;-0.000282148
0.046166;-0.000246238
0.0461969;-0.000199971
0.0462279;-0.000145221
0.0462589;-8.42328e-05
0.0462899;-1.95267e-05
0.0463209;4.6201e-05
0.0463519;0.000110191
0.0463828;0.000169738
0.0464138;0.000222304
0.0464448;0.000265625
0.0464758;-0.000297816
0.0465068;-0.00031745
0.0465378;-0.000323623
0.0465688;-0.000316001
0.0465997;-0.000294837
0.0466307;-0.000260967
0.0466617;-0.000215778
0.0466927;-0.000161156
0.0467237;-9.94095e-05
0.0467547;-3.31699e-05
0.0467856;3.47151e-05
0.0468166;0.000101305
0.0468476;0.000163695
0.0468786;0.00021914
0.0469096;0.000265178
0.0469406;0.000299743
0.0469715;0.000321254
0.0470025;0.000328695
0.0470335;0.000321662
0.0470645;0.00030039
0.0470955;0.000265743
0.0471265;0.000219189
0.0471574;0.000162736
0.0471884;9.88476e-05
0.0472194;3.03403e-05
0.0472504;-3.97419e-05
0.0472814;-0.000108261
0.0473124;-0.000172125
0.0473433;-0.000228428
0.0473743;-0.000274586
0.0474053;-0.000308451
0.0474363;-0.000328421
0.0474673;-0.000333511
0.0474983;-0.000323408
0.0475293;-0.000298493
0.0475602;-0.000259826
0.0475912;-0.000209108
0.0476222;-0.000148608
0.0476532;-8.10632e-05
0.0476842;-9.55801e-06
0.0477152;6.2616e-05
0.0477461;0.000132111
0.0477771;0.000195677
0.0478081;0.000250316
0.0478391;0.000293426
0.0478701;0.000322923
0.0479011;0.000337346
0.047932;0.000335935
0.047963;0.000318669
0.047994;0.000286278
0.048025;0.000240215
0.048056;0.000182595
0.048087;0.000116096
0.0481179;4.38459e-05
0.0481489;-3.07309e-05
0.0481799;-0.000104071
0.0482109;-0.000172641
0.0482419;-0.000233112
0.0482729;-0.000282519
0.0483038;-0.000318409
0.0483348;-0.000338967
0.0483658;-0.000343107
0.0483968;-0.000330539
0.0484278;-0.000301782
0.0484588;-0.000258157
0.0484898;-0.000201722
0.0485207;-0.000135184
0.0485517;-6.17671e-05
0.0485827;1.49357e-05
0.0486137;9.11423e-05
0.0486447;0.000163065
0.0486757;0.000227098
0.0487066;0.000280002
0.0487376;0.000319069
0.0487686;0.000342263
0.0487996;0.000348328
0.0488306;0.000336866
0.0488616;0.000308355
0.0488925;0.000264145
0.0489235;0.000206392
0.0489545;0.000137957
0.0489855;6.22702e-05
0.0490165;-1.68398e-05
0.0490475;-9.5339e-05
0.0490784;-0.000169192
0.0491094;-0.000234571
0.0491404;-0.000288054
0.0491714;-0.000326807
0.0492024;-0.000348737
0.0492334;-0.000352611
0.0492643;-0.000338124
0.0492953;-0.000305929
0.0493263;-0.000257614
0.0493573;-0.000195624
0.0493883;-0.000123142
0.0494193;-4.39345e-05
0.0494503;3.78489e-05
0.0494812;0.000117887
0.0495122;0.000191917
0.0495432;0.000255961
0.0495742;0.000306542
0.0496052;0.000340876
0.0496362;0.000357029
0.0496671;0.000354027
0.0496981;0.000331925
0.0497291;0.000291809
0.0497601;0.00023575
0.0497911;0.000166704
0.0498221;8.83577e-05
0.049853;4.93705e-06
0.049884;-7.90205e-05
0.049915;-0.00015891
0.049946;-0.000230314
0.049977;-0.000289245
0.050008;-0.000332372
0.0500389;-0.000357216
0.0500699;-0.000362291
0.0501009;-0.000347201
0.0501319;-0.000312673
0.0501629;-0.000260529
0.0501939;-0.000193595
0.0502248;-0.000115554
0.0502558;-3.07437e-05
0.0502868;5.60764e-05
0.0503178;0.000139995
0.0503488;0.000216224
0.0503798;0.000280375
0.0504108;0.000328713
0.0504417;0.000358376
0.0504727;0.000367555
0.0505037;0.000355601
0.0505347;0.000323083
0.0505657;0.000271765
0.0505967;0.000204515
0.0506276;0.000125153
0.0506586;3.82378e-05
0.0506896;-5.11912e-05
0.0507206;-0.000137906
0.0507516;-0.000216794
0.0507826;-0.000283161
0.0508135;-0.000333012
0.0508445;-0.0003633
0.0508755;-0.00037211
0.0509065;-0.000358795
0.0509375;-0.000324019
0.0509685;-0.000269739
0.0509994;-0.0001991
0.0510304;-0.000116256
0.0510614;-2.61339e-05
0.0510924;6.58579e-05
0.0511234;0.000154151
0.0511544;0.000233357
0.0511853;0.000298591
0.0512163;0.000345786
0.0512473;0.000371944
0.0512783;0.000375333
0.0513093;0.000355612
0.0513403;0.000313864
0.0513713;0.000252544
0.0514022;0.000175345
0.0514332;8.69828e-05
0.0514642;-7.09334e-06
0.0514952;-0.000101027
0.0515262;-0.000188923
0.0515572;-0.000265213
0.0515881;-0.000325014
0.0516191;-0.000364447
0.0516501;-0.000380888
0.0516811;-0.000373158
0.0517121;-0.000341605
0.0517431;-0.000288107
0.051774;-0.000215965
0.051805;-0.000129707
0.051836;-3.48112e-05
0.051867;6.26399e-05
0.051898;0.000156344
0.051929;0.000240189
0.0519599;0.000308652
0.0519909;0.000357166
0.0520219;0.000382436
0.0520529;0.000382663
0.0520839;0.000357682
0.0521149;0.000308994
0.0521458;0.000239683
0.0521768;0.000154231
0.0522078;5.82323e-05
0.0522388;-4.19633e-05
0.0522698;-0.000139671
0.0523008;-0.000228314
0.0523318;-0.000301868
0.0523627;-0.000355278
0.0523937;-0.000384805
0.0524247;-0.000388302
0.0524557;-0.000365375
0.0524867;-0.000317432
0.0525177;-0.000247605
0.0525486;-0.000160556
0.0525796;-6.21754e-05
0.0526106;4.0813e-05
0.0526416;0.000141307
0.0526726;0.000232316
0.0527036;0.000307446
0.0527345;0.000361359
0.0527655;0.000390151
0.0527965;0.000391651
0.0528275;0.000365588
0.0528585;0.000313637
0.0528895;0.000239319
0.0529204;0.000147775
0.0529514;4.5418e-05
0.0529824;-6.05098e-05
0.0530134;-0.000162446
0.0530444;-0.000253049
0.0530754;-0.000325727
0.0531063;-0.000375123
0.0531373;-0.000397521
0.0531683;-0.000391131
0.0531993;-0.000356243
0.0532303;-0.000295233
0.0532613;-0.00021241
0.0532923;-0.000113723
0.0533232;-6.34513e-06
0.0533542;0.000101846
0.0533852;0.000202842
0.0534162;0.000289098
0.0534472;0.000354097
0.0534782;0.000392854
0.0535091;0.000402307
0.0535401;0.000381567
0.0535711;0.000332012
0.0536021;0.000257211
0.0536331;0.000162679
0.0536641;5.54816e-05
0.053695;-5.62889e-05
0.053726;-0.000164116
0.053757;-0.000259708
0.053788;-0.000335642
0.053819;-0.000385941
0.05385;-0.000406559
0.0538809;-0.000395715
0.0539119;-0.00035406
0.0539429;-0.000284655
0.0539739;-0.000192759
0.0540049;-8.54454e-05
0.0540359;2.89358e-05
0.0540668;0.0001414
0.0540978;0.000243035
0.0541288;0.000325703
0.0541598;0.000382708
0.0541908;0.000409339
0.0542218;0.000403277
0.0542528;0.000364806
0.0542837;0.000296828
0.0543147;0.000204651
0.0543457;9.55977e-05
0.0543767;-2.1574e-05
0.0544077;-0.000137363
0.0544387;-0.000242294
0.0544696;-0.000327697
0.0545006;-0.000386426
0.0545316;-0.000413474
0.0545626;-0.000406406
0.0545936;-0.000365599
0.0546246;-0.000294239
0.0546555;-0.000198093
0.0546865;-8.50579e-05
0.0547175;3.54806e-05
0.0547485;0.000153417
0.0547795;0.000258774
0.0548105;0.000342546
0.0548414;0.000397482
0.0548724;0.000418719
0.0549034;0.000404234
0.0549344;0.000355047
0.0549654;0.000275171
0.0549964;0.000171306
0.0550273;5.22901e-05
0.0550583;-7.1644e-05
0.0550893;-0.000189739
0.0551203;-0.000291648
0.0551513;-0.000368347
0.0551823;-0.000412942
0.0552133;-0.000421303
0.0552442;-0.000392466
0.0552752;-0.000328755
0.0553062;-0.000235616
0.0553372;-0.000121171
0.0553682;4.47588e-06
0.0553992;0.000130123
0.0554301;0.000244462
0.0554611;0.000337102
0.0554921;0.00039952
0.0555231;0.000425858
0.0555541;0.00041349
0.0555851;0.000363305
0.055616;0.000279666
0.055647;0.000170051
0.055678;4.44072e-05
0.055709;-8.57444e-05
0.05574;-0.000208356
0.055771;-0.000311969
0.0558019;-0.00038679
0.0558329;-0.000425633
0.0558639;-0.000424623
0.0558949;-0.000383605
0.0559259;-0.000306204
0.0559569;-0.00019953
0.0559878;-7.35425e-05
0.0560188;5.98605e-05
0.0560498;0.00018796
0.0560808;0.000298428
0.0561118;0.000380516
0.0561428;0.000426116
0.0561738;0.000430582
0.0562047;0.000393219
0.0562357;0.000317407
0.0562667;0.000210317
0.0562977;8.22569e-05
0.0563287;-5.43033e-05
0.0563597;-0.000185937
0.0563906;-0.000299579
0.0564216;-0.000383827
0.0564526;-0.000430101
0.0564836;-0.000433535
0.0565146;-0.000393514
0.0565456;-0.00031379
0.0565765;-0.000202154
0.0566075;-6.97054e-05
0.0566385;7.024e-05
0.0566695;0.000203475
0.0567005;0.000316344
0.0567315;0.000397148
0.0567624;0.000437376
0.0567934;0.000432622
0.0568244;0.000383092
0.0568554;0.000293644
0.0568864;0.000173338
0.0569174;3.4547e-05
0.0569483;-0.000108303
0.0569793;-0.00024022
0.0570103;-0.000347223
0.0570413;-0.000417833
0.0570723;-0.000444327
0.0571033;-0.000423602
0.0571343;-0.000357572
0.0571652;-0.000253025
0.0571962;-0.000120953
0.0572272;2.4577e-05
0.0572582;0.000167907
0.0572892;0.000293469
0.0573202;0.00038748
0.0573511;0.00043947
0.0573821;0.000443477
0.0574131;0.000398754
0.0574441;0.000309923
0.0574751;0.00018653
0.0575061;4.20493e-05
0.057537;-0.000107567
0.057568;-0.00024564
0.057599;-0.000356624
0.05763;-0.000427869
0.057661;-0.000451088
0.057692;-0.000423347
0.0577229;-0.00034747
0.0577539;-0.00023179
0.0577849;-8.9269e-05
0.0578159;6.3929e-05
0.0578469;0.000210257
0.0578779;0.000332791
0.0579088;0.000417199
0.0579398;0.000453437
0.0579708;0.000436977
0.0580018;0.000369404
0.0580328;0.000258316
0.0580638;0.0001165
0.0580948;-3.95055e-05
0.0581257;-0.000191322
0.0581567;-0.000320891
0.0581877;-0.000412631
0.0582187;-0.000455333
0.0582497;-0.000443562
0.0582807;-0.000378387
0.0583116;-0.000267332
0.0583426;-0.000123557
0.0583736;3.56792e-05
0.0584046;0.000191062
0.0584356;0.000323562
0.0584666;0.000416774
0.0584975;0.000458971
0.0585285;0.000444616
0.0585595;0.000375124
0.0585905;0.000258783
0.0586215;0.000109805
0.0586525;-5.33766e-05
0.0586834;-0.000210363
0.0587144;-0.00034134
0.0587454;-0.000429588
0.0587764;-0.000463643
0.0588074;-0.000438825
0.0588384;-0.000357927
0.0588693;0.000230947
0.0589003;7.39053e-05
0.0589313;-9.31479e-05
0.0589623;-0.000248672
0.0589933;-0.000372413
0.0590243;-0.000448058
0.0590553;-0.000465419
0.0590862;-0.000421848
0.0591172;-0.000322682
0.0591482;-0.000180647
0.0591792;-1.42675e-05
0.0592102;0.000154519
0.0592412;0.00030324
0.0592721;0.000411888
0.0593031;0.000465633
0.0593341;0.000456892
0.0593651;0.000386445
0.0593961;0.000263439
0.0594271;0.000104254
0.059458;-6.96331e-05
0.059489;-0.000234528
0.05952;-0.000367738
0.059551;-0.000450713
0.059582;-0.000471666
0.059613;-0.000427294
0.0596439;-0.000323351
0.0596749;-0.000173964
0.0597059;2.3961e-07
0.0597369;0.000174942
0.0597679;0.000325517
0.0597989;0.000430513
0.0598298;0.000474737
0.0598608;0.000451503
0.0598918;0.000363698
0.0599228;0.000223496
0.0599538;5.07257e-05
0.0599848;-0.00012989
0.0600157;-0.000292249
0.0600467;-0.000412649
0.0600777;-0.000473272
0.0601087;-0.000464868
0.0601397;-0.000388229
0.0601707;-0.000254203
0.0602017;-8.22216e-05
0.0602326;0.000102467
0.0602636;0.000272476
0.0602946;0.000402345
0.0603256;0.000472372
0.0603566;0.000471656
0.0603876;0.000399851
0.0604185;0.000267364
0.0604495;9.391e-05
0.0604805;-9.43636e-05
0.0605115;-0.00026879
0.0605425;-0.000402545
0.0605735;-0.000474798
0.0606044;-0.000474006
0.0606354;-0.000399827
0.0606664;-0.000263316
0.0606974;-8.53534e-05
0.0607284;0.000106491
0.0607594;0.0002822
0.0607903;0.000414005
0.0608213;0.0004808
0.0608523;0.000471585
0.0608833;0.000387339
0.0609143;0.00024103
0.0609453;5.56912e-05
0.0609762;-0.000139148
0.0610072;-0.000312137
